Date ,ID,Level,Spread,Leak Status ,Address,SMS No.,DMA,Lat,Lon,A
04/04/2022,1712003 ANG,13,10,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,3
05/04/2022,1712003 ANG,14,6,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,8
06/04/2022,1712003 ANG,14,5,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,9
07/04/2022,1712003 ANG,17,11,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,6
08/04/2022,1712003 ANG,16,9,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,7
09/04/2022,1712003 ANG,16,8,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,8
10/04/2022,1712003 ANG,13,5,0," 10 Franklin Pl, London SE13 7ES, UK",4.47E+13,DMA - ZRIVSE02,51.4722234,-0.018269867,8
01/04/2022,1721980,12,6,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,6
02/04/2022,1721980,9,4,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,5
03/04/2022,1721980,9,6,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,3
04/04/2022,1721980,9,5,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,4
05/04/2022,1721980,9,13,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,-4
06/04/2022,1721980,10,5,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,5
07/04/2022,1721980,16,12,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,4
08/04/2022,1721980,12,5,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,7
09/04/2022,1721980,13,6,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,7
10/04/2022,1721980,12,7,0," 22 Woodland Cres, Greenwich, London SE10 9UQ, UK",4.48E+13,DMA - ZRIVSE04,51.48357273,0.001921132,5
01/04/2022,1722232,24,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,20
02/04/2022,1722232,24,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,20
03/04/2022,1722232,23,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,19
04/04/2022,1722232,23,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,19
05/04/2022,1722232,23,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,19
08/04/2022,1722232,24,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,20
09/04/2022,1722232,25,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,21
10/04/2022,1722232,23,4,1," 45 Russett Way, Greenwich, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.46909109,-0.01536034,19
01/04/2022,1711099,9,23,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-14
02/04/2022,1711099,12,24,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-12
03/04/2022,1711099,9,24,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-15
04/04/2022,1711099,8,23,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-15
05/04/2022,1711099,8,23,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-15
06/04/2022,1711099,8,20,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-12
07/04/2022,1711099,18,18,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,0
08/04/2022,1711099,8,24,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-16
09/04/2022,1711099,13,19,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-6
10/04/2022,1711099,11,24,0," 37 Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47340752,-0.018660799,-13
01/04/2022,1711012,35,19,1," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,16
02/04/2022,1711012,8,3,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,5
03/04/2022,1711012,8,6,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,2
04/04/2022,1711012,8,5,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,3
05/04/2022,1711012,8,3,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,5
06/04/2022,1711012,8,3,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,5
07/04/2022,1711012,9,4,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,5
08/04/2022,1711012,8,3,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,5
09/04/2022,1711012,8,3,0," 82 Greenwich High Rd, Greenwich, London SE10 8LF, UK",4.47E+13,DMA - ZRIVSE03,51.47623027,-0.017781369,5
01/04/2022,1720113,48,26,1," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,22
02/04/2022,1720113,48,1,1," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,47
03/04/2022,1720113,48,26,1," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,22
04/04/2022,1720113,48,21,1," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,27
05/04/2022,1720113,17,5,0," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,12
06/04/2022,1720113,17,4,0," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,13
07/04/2022,1720113,16,34,0," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,-18
08/04/2022,1720113,15,5,0," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,10
09/04/2022,1720113,17,8,0," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,9
10/04/2022,1720113,45,33,0," 25A Park Row, Greenwich, London SE10 9NL, UK",4.47E+13,DMA - ZRIVSE04,51.48352137,-0.003432557,12
01/04/2022,7289390,29,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,25
02/04/2022,7289390,29,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,25
03/04/2022,7289390,29,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,25
04/04/2022,7289390,29,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,25
05/04/2022,7289390,29,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,25
06/04/2022,7289390,28,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,24
07/04/2022,7289390,29,5,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,24
08/04/2022,7289390,30,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,26
09/04/2022,7289390,30,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,26
10/04/2022,7289390,29,4,1," Pepys Gate,, Greenwich, London SE10 9LW, UK",4.47E+13,DMA - ZRIVSE03,51.48248493,-0.009098053,25
01/04/2022,1721985,44,3,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,41
02/04/2022,1721985,46,4,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,42
03/04/2022,1721985,46,4,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,42
04/04/2022,1721985,45,4,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,41
05/04/2022,1721985,44,3,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,41
06/04/2022,1721985,44,4,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,40
07/04/2022,1721985,43,4,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,39
08/04/2022,1721985,43,3,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,40
09/04/2022,1721985,43,3,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,40
10/04/2022,1721985,43,4,1," Bell house, Haddo st  Greenwich, London SE10 9RJ, UK",4.47E+13,DMA - ZRIVSE03,51.48059112,-0.014021248,39
01/04/2022,1711517,27,6,1," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,21
02/04/2022,1711517,40,27,0," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,13
03/04/2022,1711517,17,6,0," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,11
04/04/2022,1711517,17,5,0," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,12
05/04/2022,1711517,46,26,1," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,20
06/04/2022,1711517,18,3,1," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,15
07/04/2022,1711517,25,7,1," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,18
08/04/2022,1711517,17,4,0," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,13
09/04/2022,1711517,18,4,0," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,14
10/04/2022,1711517,17,4,0," Washington Bldg, Deals Gateway, Deptford, London SE13 7SE, UK",4.48E+13,DMA - ZRIVSE03,51.47339081,-0.02164308,13
01/04/2022,7050992,9,5,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,4
02/04/2022,7050992,9,17,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,-8
03/04/2022,7050992,9,5,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,4
04/04/2022,7050992,9,3,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,6
05/04/2022,7050992,14,6,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,8
06/04/2022,7050992,11,11,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,0
07/04/2022,7050992,15,14,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,1
08/04/2022,7050992,10,12,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,-2
09/04/2022,7050992,10,20,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,-10
10/04/2022,7050992,10,13,0," 7 Durnford St, Greenwich, London SE10 9BF, UK",4.48E+13,DMA - ZRIVSE03,51.48152592,-0.009385049,-3
01/04/2022,1720248,30,7,1," 78 Christchurch Way, Greenwich, London SE10 0AE, UK",4.47E+13,DMA - ZRIVSE04,51.48826951,0.004495753,23
02/04/2022,1720248,28,6,1," 78 Christchurch Way, Greenwich, London SE10 0AE, UK",4.47E+13,DMA - ZRIVSE04,51.48826951,0.004495753,22
03/04/2022,1720248,28,7,1," 78 Christchurch Way, Greenwich, London SE10 0AE, UK",4.47E+13,DMA - ZRIVSE04,51.48826951,0.004495753,21
01/04/2022,1720247,20,7,0," 50 Christchurch Way, Greenwich, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48740723,0.004434852,13
01/04/2022,7443100,10,4,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,6
02/04/2022,7443100,10,4,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,6
03/04/2022,7443100,9,4,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,5
04/04/2022,7443100,9,6,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,3
05/04/2022,7443100,9,5,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,4
06/04/2022,7443100,9,6,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,3
07/04/2022,7443100,10,12,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,-2
08/04/2022,7443100,9,4,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,5
09/04/2022,7443100,9,4,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,5
10/04/2022,7443100,9,4,0," 45 Banning St, London SE10 0FF, UK",4.47E+13,DMA - ZRIVSE04,51.48751148,0.002877673,5
01/04/2022,7046372,11,10,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,1
02/04/2022,7046372,12,9,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,3
03/04/2022,7046372,11,11,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,0
04/04/2022,7046372,11,10,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,1
05/04/2022,7046372,11,7,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,4
06/04/2022,7046372,11,5,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,6
07/04/2022,7046372,12,10,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,2
08/04/2022,7046372,11,19,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,-8
09/04/2022,7046372,11,4,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,7
10/04/2022,7046372,11,5,0," 21 Whitworth St, London SE10 9EQ, UK",4.48E+13,DMA - ZRIVSE04,51.485568,0.005656173,6
01/04/2022,7047157,29,9,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,20
02/04/2022,7047157,27,7,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,20
03/04/2022,7047157,26,8,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,18
04/04/2022,7047157,27,7,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,20
05/04/2022,7047157,29,6,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,23
06/04/2022,7047157,28,4,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,24
08/04/2022,7047157,25,8,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,17
09/04/2022,7047157,25,8,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,17
10/04/2022,7047157,24,6,1," 58 Christchurch Way, London SE10 0AB, UK",4.48E+13,DMA - ZRIVSE04,51.48719207,0.004448452,18
01/04/2022,1720962,14,11,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,3
02/04/2022,1720962,11,7,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,4
03/04/2022,1720962,10,8,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,2
04/04/2022,1720962,17,21,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,-4
05/04/2022,1720962,10,7,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,3
06/04/2022,1720962,11,11,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,0
07/04/2022,1720962,24,17,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,7
08/04/2022,1720962,10,9,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,1
09/04/2022,1720962,10,10,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,0
10/04/2022,1720962,13,11,0," 84 Pelton Rd, London SE10 9PQ, UK",4.47E+13,DMA - ZRIVSE04,51.486392,0.005904101,2
01/04/2022,1720854,11,19,0," 20 Whitworth St, London SE10 9EN, UK",4.48E+11,DMA - ZRIVSE04,51.48546022,0.005753702,-8
03/04/2022,1720854,11,22,0," 20 Whitworth St, London SE10 9EN, UK",4.48E+11,DMA - ZRIVSE04,51.48546022,0.005753702,-11
01/04/2022,1721508,49,6,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,43
02/04/2022,1721508,43,6,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,37
03/04/2022,1721508,43,6,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,37
04/04/2022,1721508,44,6,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,38
05/04/2022,1721508,50,9,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,41
06/04/2022,1721508,49,6,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,43
07/04/2022,1721508,56,6,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,50
08/04/2022,1721508,60,8,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,52
09/04/2022,1721508,57,8,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,49
10/04/2022,1721508,57,7,1," 210-218 Trafalgar Rd, Greenwich, London SE10 9ER, UK",4.47E+13,DMA - ZRIVSE04,51.48550353,0.006481531,50
01/04/2022,1722798,9,6,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,3
02/04/2022,1722798,8,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,5
03/04/2022,1722798,8,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,5
04/04/2022,1722798,8,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,5
05/04/2022,1722798,8,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,5
06/04/2022,1722798,8,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,5
07/04/2022,1722798,9,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,6
09/04/2022,1722798,8,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,5
10/04/2022,1722798,8,3,0," 18 Highbridge Wharf, London SE10 9PS, UK",4.48E+13,DMA - ZRIVSE04,51.48517967,-0.002626877,5
01/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
02/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
03/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
04/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
05/04/2022,1715783,8,4,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,4
06/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
07/04/2022,1715783,9,13,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,-4
08/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
09/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
10/04/2022,1715783,8,3,0," 10 Rodmere St, Greenwich, London SE10 9EF, UK",4.47E+13,DMA - ZRIVSE04,51.48480647,0.007696766,5
01/04/2022,1715283,9,5,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,4
02/04/2022,1715283,17,35,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,-18
03/04/2022,1715283,12,7,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,5
04/04/2022,1715283,10,7,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,3
05/04/2022,1715283,12,7,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,5
06/04/2022,1715283,11,8,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,3
07/04/2022,1715283,48,36,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,12
08/04/2022,1715283,13,9,0," 27 Blackwall Ln, Greenwich, London SE10 0AN, UK",4.48E+13,DMA - ZRIVSE04,51.4877806,0.007486269,4
